0829-0800,2.3,239,8.3
0829-0830,4.5,242,11
0829-0900,5.5,252,12.6
0829-0930,6.4,251,11.9
0829-1000,6.9,247,12.3
0829-1030,8.2,253,12.5
0829-1100,9.8,254,12.7
0829-1130,10,256,12.2
0829-1200,9.1,251,12.7
0829-1230,8.8,223,14.2
0829-1300,11.6,239,15.6
0829-1330,12.3,247,15.6
0829-1400,10.3,218,16.1
0829-1430,14.6,255,17.4
0829-1500,15.9,259,18
0829-1530,20.1,260,20.1
0829-1600,20,259,20
0829-1630,18.7,254,18.8
0829-1700,17.2,250,19.4
0829-1730,15.8,245,19.5
0829-1800,14.9,241,19.8
0829-1830,15.2,247,19.7
0829-1900,9.6,245,13.5
0829-1930,10.5,252,12.8
0829-2000,11.3,259,14
0829-2030,8.1,267,10.5
0829-2100,8.9,253,13.2
0829-2130,9.4,238,12.3
0829-2200,8.8,240,14.1
0829-2230,8,224,13.2
0829-2300,8.5,227,12.8
0830--070,8.6,215,14.8
0830-0000,8.6,217,15.2
0830-0030,9.5,208,16.4
0830-0100,12.2,217,17.3
0830-0130,13.4,226,21.4
0830-0200,13.1,237,17.9
0830-0230,13.7,217,21.8
0830-0300,13.4,227,19.9
0830-0330,12.8,227,19.6
0830-0400,11.3,238,17.7
0830-0430,9.9,229,9.9
0830-0500,11,222,16
0830-0530,9.6,233,16.1
0830-0600,10.6,230,15.1
0830-0630,9.4,227,15
0830-0700,11,238,15
0830-0730,11.4,245,15.1
0830-0800,10.2,253,15.2
0830-0830,10.5,252,14.6
0830-0900,10.6,257,15.4
0830-0930,11.7,257,16
0830-1000,12.2,252,15.6
0830-1030,11.8,250,14.1
0830-1100,11.2,253,14.2
0830-1130,13,255,13.9
0830-1200,12.9,257,14.3
0830-1230,13.6,257,13.9
0830-1300,13.7,255,14.1
0830-1330,13.9,258,13.9
0830-1400,14.7,268,14.7
0830-1430,15.6,274,15.6
0830-1500,16.4,268,16.4
0830-1530,17.4,266,17.4
0830-1600,18.3,265,18.3
0830-1630,19,264,19
0830-1700,19.2,265,19.2
0830-1730,19.6,264,19.7
0830-1800,18.9,266,20.2
0830-1830,17.4,266,19.7
0830-1900,15.3,268,18.3
0830-1930,14.1,269,16.9
0830-2000,12.6,269,13.7
0830-2030,10.6,271,12.6
0830-2100,8.6,270,10.8
0830-2130,6.5,261,9.3
0830-2200,6.7,259,11.3
0830-2230,6.4,264,7.8
0830-2300,4.1,268,8.9
